ID,X,Y,DATA1,DATA2,DATA3,ISZONE,ISINTERSEC,LABEL
437,301459.0,5048209.0,1.0,0.0,0.0,1,0,0437
438,303153.0,5048640.0,1.0,0.0,0.0,1,0,0438
439,300799.0,5048442.0,1.0,0.0,0.0,1,0,0439
440,301628.0,5048569.0,1.0,0.0,0.0,1,0,0440
441,302055.0,5048616.0,1.0,0.0,0.0,1,0,0441
442,300851.0,5048938.0,1.0,0.0,0.0,1,0,0442
443,301781.0,5048840.0,1.0,0.0,0.0,1,0,0443
444,303249.0,5048960.0,1.0,0.0,0.0,1,0,0444
445,304112.0,5049081.0,1.0,0.0,0.0,1,0,0445
446,302945.0,5049036.0,1.0,0.0,0.0,1,0,0446
447,300858.0,5049288.0,1.0,0.0,0.0,1,0,0447
448,300001.0,5049350.0,1.0,0.0,0.0,1,0,0448
449,302126.0,5049120.0,1.0,0.0,0.0,1,0,0449
450,303665.0,5049286.0,1.0,0.0,0.0,1,0,0450
451,302362.0,5048736.0,1.0,0.0,0.0,1,0,0451
452,304245.0,5049656.0,1.0,0.0,0.0,1,0,0452
453,300243.0,5049649.0,1.0,0.0,0.0,1,0,0453
454,300971.0,5049515.0,1.0,0.0,0.0,1,0,0454
455,302217.0,5049847.0,1.0,0.0,0.0,1,0,0455
456,303757.0,5049835.0,1.0,0.0,0.0,1,0,0456
457,299963.0,5050311.0,1.0,0.0,0.0,1,0,0457
458,301586.0,5050207.0,1.0,0.0,0.0,1,0,0458
459,304065.0,5050257.0,1.0,0.0,0.0,1,0,0459
460,302479.0,5050467.0,1.0,0.0,0.0,1,0,0460
461,303629.0,5050425.0,1.0,0.0,0.0,1,0,0461
462,301556.0,5050788.0,1.0,0.0,0.0,1,0,0462
463,302667.0,5050796.0,1.0,0.0,0.0,1,0,0463
464,303979.0,5050992.0,1.0,0.0,0.0,1,0,0464
465,303615.0,5051062.0,1.0,0.0,0.0,1,0,0465
466,301741.0,5051182.0,1.0,0.0,0.0,1,0,0466
467,302872.0,5051278.0,1.0,0.0,0.0,1,0,0467
468,302229.0,5051541.0,1.0,0.0,0.0,1,0,0468
469,303783.0,5051965.0,1.0,0.0,0.0,1,0,0469
470,303446.0,5052021.0,1.0,0.0,0.0,1,0,0470
471,303027.0,5052141.0,1.0,0.0,0.0,1,0,0471
472,302165.0,5052288.0,1.0,0.0,0.0,1,0,0472
473,305011.0,5055249.0,1.0,0.0,0.0,1,0,0473
474,304248.0,5055582.0,1.0,0.0,0.0,1,0,0474
475,303475.0,5055609.0,1.0,0.0,0.0,1,0,0475
476,305144.0,5055821.0,1.0,0.0,0.0,1,0,0476
477,304466.0,5055973.0,1.0,0.0,0.0,1,0,0477
478,301732.0,5056658.0,1.0,0.0,0.0,1,0,0478
479,305399.0,5056319.0,1.0,0.0,0.0,1,0,0479
480,304568.0,5056532.0,1.0,0.0,0.0,1,0,0480
481,303556.0,5056707.0,1.0,0.0,0.0,1,0,0481
482,302155.0,5056879.0,1.0,0.0,0.0,1,0,0482
483,305259.0,5057063.0,1.0,0.0,0.0,1,0,0483
484,304261.0,5057255.0,1.0,0.0,0.0,1,0,0484
485,303873.0,5057123.0,1.0,0.0,0.0,1,0,0485
486,303714.0,5057516.0,1.0,0.0,0.0,1,0,0486
487,304033.0,5058147.0,1.0,0.0,0.0,1,0,0487
488,304995.0,5058255.0,1.0,0.0,0.0,1,0,0488
489,304450.0,5058135.0,1.0,0.0,0.0,1,0,0489
490,303732.0,5058627.0,1.0,0.0,0.0,1,0,0490
491,304968.0,5059331.0,1.0,0.0,0.0,1,0,0491
492,304469.0,5059856.0,1.0,0.0,0.0,1,0,0492
493,304804.0,5059783.0,1.0,0.0,0.0,1,0,0493
494,305322.0,5061370.0,1.0,0.0,0.0,1,0,0494
495,305177.0,5061863.0,1.0,0.0,0.0,1,0,0495
496,306097.0,5061322.0,1.0,0.0,0.0,1,0,0496
497,304582.0,5060705.0,1.0,0.0,0.0,1,0,0497
498,296609.0,5053171.0,1.0,0.0,0.0,1,0,0498
499,297905.0,5053589.0,1.0,0.0,0.0,1,0,0499
500,297547.0,5053899.0,1.0,0.0,0.0,1,0,0500
501,296150.0,5053641.0,1.0,0.0,0.0,1,0,0501
502,296823.0,5054489.0,1.0,0.0,0.0,1,0,0502
503,295809.0,5054392.0,1.0,0.0,0.0,1,0,0503
504,297295.0,5054810.0,1.0,0.0,0.0,1,0,0504
505,298531.0,5054254.0,1.0,0.0,0.0,1,0,0505
506,296157.0,5054760.0,1.0,0.0,0.0,1,0,0506
507,298554.0,5054884.0,1.0,0.0,0.0,1,0,0507
508,297881.0,5055256.0,1.0,0.0,0.0,1,0,0508
509,296816.0,5055328.0,1.0,0.0,0.0,1,0,0509
510,300183.0,5056013.0,1.0,0.0,0.0,1,0,0510
511,298615.0,5056026.0,1.0,0.0,0.0,1,0,0511
512,299720.0,5056232.0,1.0,0.0,0.0,1,0,0512
513,297832.0,5056228.0,1.0,0.0,0.0,1,0,0513
514,299311.0,5056785.0,1.0,0.0,0.0,1,0,0514
515,300551.0,5056279.0,1.0,0.0,0.0,1,0,0515
516,299041.0,5057365.0,1.0,0.0,0.0,1,0,0516
517,302012.0,5057458.0,1.0,0.0,0.0,1,0,0517
518,300879.0,5057632.0,1.0,0.0,0.0,1,0,0518
519,302980.0,5058443.0,1.0,0.0,0.0,1,0,0519
520,300547.0,5058444.0,1.0,0.0,0.0,1,0,0520
521,301627.0,5058151.0,1.0,0.0,0.0,1,0,0521
522,302068.0,5059206.0,1.0,0.0,0.0,1,0,0522
523,303281.0,5061316.0,1.0,0.0,0.0,1,0,0523
524,300609.0,5057035.0,1.0,0.0,0.0,1,0,0524
525,301576.0,5056862.0,1.0,0.0,0.0,1,0,0525
526,304256.0,5052847.0,1.0,0.0,0.0,1,0,0526
527,303735.0,5053323.0,1.0,0.0,0.0,1,0,0527
528,302210.0,5054021.0,1.0,0.0,0.0,1,0,0528
529,305173.0,5054464.0,1.0,0.0,0.0,1,0,0529
530,304735.0,5054654.0,1.0,0.0,0.0,1,0,0530
531,303942.0,5054843.0,1.0,0.0,0.0,1,0,0531
532,300952.0,5055176.0,1.0,0.0,0.0,1,0,0532
533,302909.0,5055023.0,1.0,0.0,0.0,1,0,0533
534,301627.0,5055997.0,1.0,0.0,0.0,1,0,0534
535,300771.0,5050536.0,1.0,0.0,0.0,1,0,0535
536,300197.0,5050769.0,1.0,0.0,0.0,1,0,0536
537,299764.0,5051213.0,1.0,0.0,0.0,1,0,0537
538,299245.0,5051391.0,1.0,0.0,0.0,1,0,0538
539,301285.0,5051378.0,1.0,0.0,0.0,1,0,0539
540,300898.0,5051571.0,1.0,0.0,0.0,1,0,0540
541,298699.0,5051728.0,1.0,0.0,0.0,1,0,0541
542,300454.0,5051896.0,1.0,0.0,0.0,1,0,0542
543,297635.0,5052361.0,1.0,0.0,0.0,1,0,0543
544,300890.0,5052371.0,1.0,0.0,0.0,1,0,0544
545,298965.0,5052571.0,1.0,0.0,0.0,1,0,0545
546,301093.0,5052973.0,1.0,0.0,0.0,1,0,0546
547,298410.0,5052894.0,1.0,0.0,0.0,1,0,0547
548,299528.0,5053704.0,1.0,0.0,0.0,1,0,0548
549,297735.0,5048109.0,1.0,0.0,0.0,1,0,0549
550,298190.0,5048021.0,1.0,0.0,0.0,1,0,0550
551,296939.0,5048536.0,1.0,0.0,0.0,1,0,0551
552,297971.0,5048719.0,1.0,0.0,0.0,1,0,0552
553,295967.0,5049002.0,1.0,0.0,0.0,1,0,0553
554,296626.0,5048881.0,1.0,0.0,0.0,1,0,0554
555,298812.0,5048999.0,1.0,0.0,0.0,1,0,0555
556,297336.0,5049317.0,1.0,0.0,0.0,1,0,0556
557,296941.0,5049503.0,1.0,0.0,0.0,1,0,0557
558,296560.0,5049630.0,1.0,0.0,0.0,1,0,0558
559,299430.0,5049418.0,1.0,0.0,0.0,1,0,0559
560,295519.0,5049621.0,1.0,0.0,0.0,1,0,0560
561,297639.0,5049715.0,1.0,0.0,0.0,1,0,0561
562,298515.0,5049703.0,1.0,0.0,0.0,1,0,0562
563,299200.0,5050024.0,1.0,0.0,0.0,1,0,0563
564,296865.0,5050049.0,1.0,0.0,0.0,1,0,0564
565,296140.0,5050072.0,1.0,0.0,0.0,1,0,0565
566,297219.0,5050285.0,1.0,0.0,0.0,1,0,0566
567,297983.0,5050409.0,1.0,0.0,0.0,1,0,0567
568,299186.0,5050445.0,1.0,0.0,0.0,1,0,0568
569,296026.0,5050619.0,1.0,0.0,0.0,1,0,0569
570,297486.0,5050826.0,1.0,0.0,0.0,1,0,0570
571,296847.0,5051166.0,1.0,0.0,0.0,1,0,0571
572,298201.0,5050956.0,1.0,0.0,0.0,1,0,0572
573,297501.0,5051429.0,1.0,0.0,0.0,1,0,0573
574,296467.0,5051927.0,1.0,0.0,0.0,1,0,0574
575,294120.0,5049036.0,1.0,0.0,0.0,1,0,0575
576,293329.0,5049650.0,1.0,0.0,0.0,1,0,0576
577,293221.0,5050126.0,1.0,0.0,0.0,1,0,0577
578,294887.0,5050132.0,1.0,0.0,0.0,1,0,0578
579,293709.0,5050054.0,1.0,0.0,0.0,1,0,0579
580,294261.0,5050836.0,1.0,0.0,0.0,1,0,0580
581,295066.0,5050922.0,1.0,0.0,0.0,1,0,0581
582,293951.0,5051461.0,1.0,0.0,0.0,1,0,0582
583,294890.0,5051307.0,1.0,0.0,0.0,1,0,0583
584,294443.0,5051837.0,1.0,0.0,0.0,1,0,0584
585,295795.0,5051691.0,1.0,0.0,0.0,1,0,0585
586,294916.0,5052221.0,1.0,0.0,0.0,1,0,0586
587,295479.0,5052295.0,1.0,0.0,0.0,1,0,0587
588,295977.0,5052498.0,1.0,0.0,0.0,1,0,0588
589,296202.0,5053053.0,1.0,0.0,0.0,1,0,0589
590,294434.0,5052809.0,1.0,0.0,0.0,1,0,0590
591,295056.0,5052928.0,1.0,0.0,0.0,1,0,0591
592,295512.0,5053166.0,1.0,0.0,0.0,1,0,0592
593,295974.0,5053366.0,1.0,0.0,0.0,1,0,0593
594,295306.0,5053410.0,1.0,0.0,0.0,1,0,0594
595,295663.0,5053827.0,1.0,0.0,0.0,1,0,0595
596,294729.0,5053412.0,1.0,0.0,0.0,1,0,0596
597,295090.0,5053786.0,1.0,0.0,0.0,1,0,0597
598,286490.0,5037518.0,1.0,0.0,0.0,1,0,0598
599,289899.0,5037672.0,1.0,0.0,0.0,1,0,0599
600,284778.0,5038182.0,1.0,0.0,0.0,1,0,0600
601,288489.0,5038211.0,1.0,0.0,0.0,1,0,0601
602,287191.0,5038501.0,1.0,0.0,0.0,1,0,0602
603,289294.0,5038759.0,1.0,0.0,0.0,1,0,0603
604,288510.0,5039055.0,1.0,0.0,0.0,1,0,0604
605,290366.0,5039244.0,1.0,0.0,0.0,1,0,0605
606,285338.0,5039604.0,1.0,0.0,0.0,1,0,0606
607,286145.0,5039980.0,1.0,0.0,0.0,1,0,0607
608,287794.0,5039690.0,1.0,0.0,0.0,1,0,0608
609,288672.0,5039902.0,1.0,0.0,0.0,1,0,0609
610,289983.0,5040052.0,1.0,0.0,0.0,1,0,0610
611,285943.0,5040961.0,1.0,0.0,0.0,1,0,0611
612,290749.0,5040453.0,1.0,0.0,0.0,1,0,0612
613,287347.0,5040684.0,1.0,0.0,0.0,1,0,0613
614,289404.0,5040725.0,1.0,0.0,0.0,1,0,0614
615,291043.0,5040710.0,1.0,0.0,0.0,1,0,0615
616,291668.0,5040971.0,1.0,0.0,0.0,1,0,0616
617,290563.0,5041297.0,1.0,0.0,0.0,1,0,0617
618,289252.0,5041638.0,1.0,0.0,0.0,1,0,0618
619,289571.0,5041781.0,1.0,0.0,0.0,1,0,0619
620,287219.0,5041672.0,1.0,0.0,0.0,1,0,0620
621,291812.0,5042179.0,1.0,0.0,0.0,1,0,0621
622,291291.0,5041790.0,1.0,0.0,0.0,1,0,0622
623,289814.0,5042108.0,1.0,0.0,0.0,1,0,0623
624,287051.0,5042380.0,1.0,0.0,0.0,1,0,0624
625,290294.0,5042421.0,1.0,0.0,0.0,1,0,0625
626,289179.0,5042597.0,1.0,0.0,0.0,1,0,0626
627,290886.0,5042559.0,1.0,0.0,0.0,1,0,0627
628,289746.0,5042921.0,1.0,0.0,0.0,1,0,0628
629,291826.0,5042757.0,1.0,0.0,0.0,1,0,0629
630,291173.0,5043308.0,1.0,0.0,0.0,1,0,0630
631,288612.0,5041806.0,1.0,0.0,0.0,1,0,0631
632,290685.0,5038842.0,1.0,0.0,0.0,1,0,0632
633,291927.0,5039306.0,1.0,0.0,0.0,1,0,0633
634,292379.0,5040640.0,1.0,0.0,0.0,1,0,0634
635,293420.0,5040811.0,1.0,0.0,0.0,1,0,0635
636,292809.0,5040971.0,1.0,0.0,0.0,1,0,0636
637,293797.0,5041384.0,1.0,0.0,0.0,1,0,0637
638,292901.0,5041658.0,1.0,0.0,0.0,1,0,0638
639,294180.0,5042235.0,1.0,0.0,0.0,1,0,0639
640,295102.0,5042355.0,1.0,0.0,0.0,1,0,0640
641,293482.0,5042446.0,1.0,0.0,0.0,1,0,0641
642,294521.0,5042676.0,1.0,0.0,0.0,1,0,0642
643,293765.0,5042952.0,1.0,0.0,0.0,1,0,0643
644,293205.0,5043183.0,1.0,0.0,0.0,1,0,0644
645,295834.0,5041072.0,1.0,0.0,0.0,1,0,0645
646,296564.0,5041496.0,1.0,0.0,0.0,1,0,0646
647,295805.0,5041563.0,1.0,0.0,0.0,1,0,0647
648,295892.0,5042027.0,1.0,0.0,0.0,1,0,0648
649,296512.0,5041989.0,1.0,0.0,0.0,1,0,0649
650,295520.0,5042270.0,1.0,0.0,0.0,1,0,0650
651,297024.0,5042043.0,1.0,0.0,0.0,1,0,0651
652,296100.0,5042456.0,1.0,0.0,0.0,1,0,0652
653,295975.0,5042804.0,1.0,0.0,0.0,1,0,0653
654,297012.0,5037813.0,1.0,0.0,0.0,1,0,0654
655,296716.0,5038002.0,1.0,0.0,0.0,1,0,0655
656,298029.0,5038228.0,1.0,0.0,0.0,1,0,0656
657,296393.0,5038203.0,1.0,0.0,0.0,1,0,0657
658,297491.0,5038389.0,1.0,0.0,0.0,1,0,0658
659,296340.0,5038949.0,1.0,0.0,0.0,1,0,0659
660,297902.0,5038824.0,1.0,0.0,0.0,1,0,0660
661,297428.0,5038904.0,1.0,0.0,0.0,1,0,0661
662,293800.0,5037749.0,1.0,0.0,0.0,1,0,0662
663,292993.0,5038118.0,1.0,0.0,0.0,1,0,0663
664,291638.0,5036004.0,1.0,0.0,0.0,1,0,0664
665,291973.0,5035426.0,1.0,0.0,0.0,1,0,0665
666,292703.0,5036215.0,1.0,0.0,0.0,1,0,0666
667,291499.0,5036253.0,1.0,0.0,0.0,1,0,0667
668,292305.0,5036621.0,1.0,0.0,0.0,1,0,0668
669,292970.0,5036838.0,1.0,0.0,0.0,1,0,0669
670,291987.0,5037407.0,1.0,0.0,0.0,1,0,0670
671,292271.0,5037507.0,1.0,0.0,0.0,1,0,0671
672,291457.0,5037543.0,1.0,0.0,0.0,1,0,0672
673,294212.0,5037977.0,1.0,0.0,0.0,1,0,0673
674,293023.0,5038996.0,1.0,0.0,0.0,1,0,0674
675,293836.0,5034445.0,1.0,0.0,0.0,1,0,0675
676,292944.0,5034796.0,1.0,0.0,0.0,1,0,0676
677,293828.0,5033812.0,1.0,0.0,0.0,1,0,0677
678,293017.0,5034058.0,1.0,0.0,0.0,1,0,0678
679,297866.0,5033061.0,1.0,0.0,0.0,1,0,0679
680,298157.0,5033606.0,1.0,0.0,0.0,1,0,0680
681,298453.0,5033946.0,1.0,0.0,0.0,1,0,0681
682,298583.0,5034153.0,1.0,0.0,0.0,1,0,0682
683,299217.0,5034375.0,1.0,0.0,0.0,1,0,0683
684,298552.0,5034564.0,1.0,0.0,0.0,1,0,0684
685,299272.0,5034780.0,1.0,0.0,0.0,1,0,0685
686,298743.0,5035244.0,1.0,0.0,0.0,1,0,0686
687,299362.0,5035205.0,1.0,0.0,0.0,1,0,0687
688,299687.0,5035189.0,1.0,0.0,0.0,1,0,0688
689,299001.0,5035226.0,1.0,0.0,0.0,1,0,0689
690,301647.0,5035783.0,1.0,0.0,0.0,1,0,0690
691,299687.0,5035661.0,1.0,0.0,0.0,1,0,0691
692,298964.0,5035714.0,1.0,0.0,0.0,1,0,0692
693,300761.0,5035976.0,1.0,0.0,0.0,1,0,0693
694,299398.0,5036121.0,1.0,0.0,0.0,1,0,0694
695,298729.0,5036161.0,1.0,0.0,0.0,1,0,0695
696,299722.0,5036288.0,1.0,0.0,0.0,1,0,0696
697,301485.0,5036383.0,1.0,0.0,0.0,1,0,0697
698,299504.0,5036812.0,1.0,0.0,0.0,1,0,0698
699,301731.0,5037050.0,1.0,0.0,0.0,1,0,0699
700,294352.0,5030984.0,1.0,0.0,0.0,1,0,0700
701,293817.0,5031094.0,1.0,0.0,0.0,1,0,0701
702,295136.0,5031133.0,1.0,0.0,0.0,1,0,0702
703,296006.0,5031300.0,1.0,0.0,0.0,1,0,0703
704,293268.0,5031439.0,1.0,0.0,0.0,1,0,0704
705,292747.0,5031622.0,1.0,0.0,0.0,1,0,0705
706,296702.0,5031676.0,1.0,0.0,0.0,1,0,0706
707,294545.0,5031449.0,1.0,0.0,0.0,1,0,0707
708,293519.0,5031733.0,1.0,0.0,0.0,1,0,0708
709,292251.0,5032164.0,1.0,0.0,0.0,1,0,0709
710,296976.0,5032215.0,1.0,0.0,0.0,1,0,0710
711,294503.0,5031908.0,1.0,0.0,0.0,1,0,0711
712,295038.0,5032194.0,1.0,0.0,0.0,1,0,0712
713,292673.0,5032508.0,1.0,0.0,0.0,1,0,0713
714,297355.0,5032653.0,1.0,0.0,0.0,1,0,0714
715,293814.0,5032446.0,1.0,0.0,0.0,1,0,0715
716,296161.0,5032576.0,1.0,0.0,0.0,1,0,0716
717,295197.0,5032628.0,1.0,0.0,0.0,1,0,0717
718,294518.0,5032968.0,1.0,0.0,0.0,1,0,0718
719,296259.0,5033004.0,1.0,0.0,0.0,1,0,0719
720,294065.0,5033446.0,1.0,0.0,0.0,1,0,0720
721,294844.0,5033314.0,1.0,0.0,0.0,1,0,0721
722,295719.0,5033356.0,1.0,0.0,0.0,1,0,0722
723,295220.0,5033671.0,1.0,0.0,0.0,1,0,0723
724,295836.0,5034191.0,1.0,0.0,0.0,1,0,0724
725,295788.0,5034813.0,1.0,0.0,0.0,1,0,0725
726,290451.0,5032717.0,1.0,0.0,0.0,1,0,0726
727,291142.0,5032718.0,1.0,0.0,0.0,1,0,0727
728,291921.0,5032895.0,1.0,0.0,0.0,1,0,0728
729,288684.0,5033275.0,1.0,0.0,0.0,1,0,0729
730,289997.0,5033756.0,1.0,0.0,0.0,1,0,0730
731,290883.0,5033469.0,1.0,0.0,0.0,1,0,0731
732,289304.0,5033728.0,1.0,0.0,0.0,1,0,0732
733,288556.0,5033751.0,1.0,0.0,0.0,1,0,0733
734,290697.0,5034105.0,1.0,0.0,0.0,1,0,0734
735,292170.0,5033583.0,1.0,0.0,0.0,1,0,0735
736,290852.0,5034429.0,1.0,0.0,0.0,1,0,0736
737,288372.0,5035560.0,1.0,0.0,0.0,1,0,0737
738,285902.0,5032510.0,1.0,0.0,0.0,1,0,0738
739,283588.0,5033985.0,1.0,0.0,0.0,1,0,0739
740,285128.0,5033761.0,1.0,0.0,0.0,1,0,0740
741,286762.0,5033713.0,1.0,0.0,0.0,1,0,0741
742,285883.0,5033911.0,1.0,0.0,0.0,1,0,0742
743,284397.0,5034587.0,1.0,0.0,0.0,1,0,0743
744,283184.0,5034726.0,1.0,0.0,0.0,1,0,0744
745,286747.0,5034631.0,1.0,0.0,0.0,1,0,0745
746,284578.0,5034970.0,1.0,0.0,0.0,1,0,0746
747,285079.0,5035379.0,1.0,0.0,0.0,1,0,0747
748,286954.0,5035965.0,1.0,0.0,0.0,1,0,0748
749,282941.0,5036445.0,1.0,0.0,0.0,1,0,0749
750,286845.0,5037182.0,1.0,0.0,0.0,1,0,0750
751,288078.0,5036766.0,1.0,0.0,0.0,1,0,0751
752,283127.0,5037859.0,1.0,0.0,0.0,1,0,0752
753,282440.0,5038421.0,1.0,0.0,0.0,1,0,0753
754,279746.0,5032969.0,1.0,0.0,0.0,1,0,0754
755,280832.0,5033696.0,1.0,0.0,0.0,1,0,0755
756,279413.0,5033987.0,1.0,0.0,0.0,1,0,0756
757,280155.0,5034028.0,1.0,0.0,0.0,1,0,0757
758,279388.0,5034830.0,1.0,0.0,0.0,1,0,0758
759,281341.0,5034645.0,1.0,0.0,0.0,1,0,0759
760,279280.0,5035658.0,1.0,0.0,0.0,1,0,0760
761,282161.0,5035280.0,1.0,0.0,0.0,1,0,0761
762,280637.0,5035392.0,1.0,0.0,0.0,1,0,0762
763,278860.0,5036496.0,1.0,0.0,0.0,1,0,0763
764,278283.0,5036125.0,1.0,0.0,0.0,1,0,0764
765,281401.0,5036239.0,1.0,0.0,0.0,1,0,0765
766,280253.0,5036347.0,1.0,0.0,0.0,1,0,0766
767,279952.0,5036822.0,1.0,0.0,0.0,1,0,0767
768,281771.0,5036802.0,1.0,0.0,0.0,1,0,0768
769,281125.0,5037591.0,1.0,0.0,0.0,1,0,0769
770,277989.0,5036873.0,1.0,0.0,0.0,1,0,0770
771,277761.0,5037365.0,1.0,0.0,0.0,1,0,0771
772,278533.0,5037946.0,1.0,0.0,0.0,1,0,0772
773,279361.0,5037890.0,1.0,0.0,0.0,1,0,0773
774,280873.0,5037980.0,1.0,0.0,0.0,1,0,0774
775,278545.0,5038855.0,1.0,0.0,0.0,1,0,0775
776,280134.0,5038755.0,1.0,0.0,0.0,1,0,0776
777,282477.0,5039218.0,1.0,0.0,0.0,1,0,0777
778,279810.0,5039664.0,1.0,0.0,0.0,1,0,0778
779,281726.0,5039725.0,1.0,0.0,0.0,1,0,0779
780,279194.0,5039980.0,1.0,0.0,0.0,1,0,0780
781,280997.0,5040518.0,1.0,0.0,0.0,1,0,0781
782,280506.0,5041505.0,1.0,0.0,0.0,1,0,0782
783,271410.0,5037886.0,1.0,0.0,0.0,1,0,0783
784,275989.0,5039670.0,1.0,0.0,0.0,1,0,0784
785,273124.0,5041072.0,1.0,0.0,0.0,1,0,0785
786,274447.0,5038719.0,1.0,0.0,0.0,1,0,0786
787,275987.0,5037955.0,1.0,0.0,0.0,1,0,0787
788,271729.0,5036251.0,1.0,0.0,0.0,1,0,0788
789,275087.0,5035603.0,1.0,0.0,0.0,1,0,0789
790,276032.0,5036820.0,1.0,0.0,0.0,1,0,0790
791,277237.0,5038022.0,1.0,0.0,0.0,1,0,0791
792,277416.0,5039166.0,1.0,0.0,0.0,1,0,0792
793,278036.0,5039416.0,1.0,0.0,0.0,1,0,0793
794,283125.0,5040175.0,1.0,0.0,0.0,1,0,0794
795,279169.0,5040641.0,1.0,0.0,0.0,1,0,0795
796,277487.0,5040392.0,1.0,0.0,0.0,1,0,0796
797,284601.0,5040402.0,1.0,0.0,0.0,1,0,0797
798,283229.0,5040913.0,1.0,0.0,0.0,1,0,0798
799,278570.0,5041053.0,1.0,0.0,0.0,1,0,0799
800,281119.0,5041445.0,1.0,0.0,0.0,1,0,0800
801,273679.0,5033588.0,1.0,0.0,0.0,1,0,0801
802,274646.0,5034026.0,1.0,0.0,0.0,1,0,0802
803,276564.0,5033907.0,1.0,0.0,0.0,1,0,0803
804,278050.0,5034320.0,1.0,0.0,0.0,1,0,0804
805,275466.0,5034868.0,1.0,0.0,0.0,1,0,0805
806,278111.0,5034897.0,1.0,0.0,0.0,1,0,0806
807,277227.0,5035186.0,1.0,0.0,0.0,1,0,0807
808,276908.0,5035746.0,1.0,0.0,0.0,1,0,0808
809,277945.0,5032518.0,1.0,0.0,0.0,1,0,0809
810,275815.0,5031850.0,1.0,0.0,0.0,1,0,0810
811,274370.0,5031398.0,1.0,0.0,0.0,1,0,0811
812,275318.0,5032898.0,1.0,0.0,0.0,1,0,0812
813,276714.0,5032838.0,1.0,0.0,0.0,1,0,0813
814,277875.0,5033485.0,1.0,0.0,0.0,1,0,0814
815,271573.0,5030106.0,1.0,0.0,0.0,1,0,0815
816,272901.0,5030929.0,1.0,0.0,0.0,1,0,0816
817,272870.0,5031766.0,1.0,0.0,0.0,1,0,0817
818,269665.0,5029561.0,1.0,0.0,0.0,1,0,0818
819,270491.0,5029670.0,1.0,0.0,0.0,1,0,0819
820,269264.0,5029849.0,1.0,0.0,0.0,1,0,0820
821,269756.0,5030301.0,1.0,0.0,0.0,1,0,0821
822,271278.0,5032594.0,1.0,0.0,0.0,1,0,0822
823,269198.0,5030424.0,1.0,0.0,0.0,1,0,0823
824,268491.0,5033126.0,1.0,0.0,0.0,1,0,0824
825,305099.0,5041434.0,1.0,0.0,0.0,1,0,0825
826,304580.0,5041906.0,1.0,0.0,0.0,1,0,0826
827,303602.0,5042029.0,1.0,0.0,0.0,1,0,0827
828,304015.0,5042170.0,1.0,0.0,0.0,1,0,0828
829,305293.0,5041971.0,1.0,0.0,0.0,1,0,0829
830,305365.0,5042316.0,1.0,0.0,0.0,1,0,0830
831,304464.0,5042360.0,1.0,0.0,0.0,1,0,0831
832,305578.0,5042591.0,1.0,0.0,0.0,1,0,0832
833,304525.0,5042692.0,1.0,0.0,0.0,1,0,0833
834,303642.0,5043161.0,1.0,0.0,0.0,1,0,0834
835,304775.0,5043040.0,1.0,0.0,0.0,1,0,0835
836,303108.0,5042980.0,1.0,0.0,0.0,1,0,0836
837,305826.0,5043014.0,1.0,0.0,0.0,1,0,0837
838,303665.0,5043643.0,1.0,0.0,0.0,1,0,0838
839,304850.0,5043619.0,1.0,0.0,0.0,1,0,0839
840,304198.0,5044232.0,1.0,0.0,0.0,1,0,0840
841,309408.0,5041764.0,1.0,0.0,0.0,1,0,0841
842,308610.0,5042584.0,1.0,0.0,0.0,1,0,0842
843,307954.0,5042974.0,1.0,0.0,0.0,1,0,0843
844,307415.0,5042981.0,1.0,0.0,0.0,1,0,0844
845,306693.0,5043412.0,1.0,0.0,0.0,1,0,0845
846,305742.0,5044061.0,1.0,0.0,0.0,1,0,0846
847,305371.0,5044074.0,1.0,0.0,0.0,1,0,0847
848,307753.0,5043882.0,1.0,0.0,0.0,1,0,0848
849,304770.0,5044624.0,1.0,0.0,0.0,1,0,0849
850,306130.0,5044843.0,1.0,0.0,0.0,1,0,0850
851,305053.0,5045243.0,1.0,0.0,0.0,1,0,0851
852,308617.0,5044639.0,1.0,0.0,0.0,1,0,0852
853,306450.0,5045442.0,1.0,0.0,0.0,1,0,0853
854,307874.0,5046285.0,1.0,0.0,0.0,1,0,0854
855,305167.0,5045717.0,1.0,0.0,0.0,1,0,0855
856,306263.0,5046496.0,1.0,0.0,0.0,1,0,0856
857,305790.0,5047070.0,1.0,0.0,0.0,1,0,0857
858,307797.0,5047707.0,1.0,0.0,0.0,1,0,0858
859,306431.0,5047960.0,1.0,0.0,0.0,1,0,0859
860,306137.0,5049387.0,1.0,0.0,0.0,1,0,0860
861,309004.0,5045830.0,1.0,0.0,0.0,1,0,0861
862,309253.0,5044265.0,1.0,0.0,0.0,1,0,0862
863,306411.0,5041091.0,1.0,0.0,0.0,1,0,0863
864,307646.0,5041012.0,1.0,0.0,0.0,1,0,0864
865,305947.0,5041361.0,1.0,0.0,0.0,1,0,0865
866,308535.0,5041399.0,1.0,0.0,0.0,1,0,0866
867,306839.0,5041723.0,1.0,0.0,0.0,1,0,0867
868,308023.0,5041794.0,1.0,0.0,0.0,1,0,0868
869,306184.0,5041969.0,1.0,0.0,0.0,1,0,0869
870,307104.0,5042246.0,1.0,0.0,0.0,1,0,0870
871,306455.0,5042750.0,1.0,0.0,0.0,1,0,0871
872,305494.0,5037866.0,1.0,0.0,0.0,1,0,0872
